Date,West,Central,WFS
05/22/1995,-0.5778552613911374,-0.7381556071802058,-0.8303763774855617
05/23/1995,-0.590284033879843,-0.7690358934680643,-0.8296496828931552
05/24/1995,-0.5973675822668106,-0.7596738996648689,-0.8217041532874936
05/25/1995,-0.5779816743557648,-0.6946300421715474,-0.8174583019921581
05/26/1995,-0.5538592437139178,-0.6800303354130769,-0.8330272971273285
05/27/1995,-0.5392706869503194,-0.6943528809490022,-0.8544715307406843
05/28/1995,-0.5470551806239975,-0.6798864080397706,-0.8655078270146662
05/29/1995,-0.5513734558398135,-0.6532988877754953,-0.8795031979646799
05/30/1995,-0.5327849508967433,-0.6313726249134538,-0.8936667034422463
05/31/1995,-0.5136142370687194,-0.6277110254962608,-0.9148072633539763
06/01/1995,-0.5034868480634689,-0.6508780480079992,-0.9520342432142143
06/02/1995,-0.5015043757026603,-0.6578581214975607,-0.986896009527015
06/03/1995,-0.4865790097432092,-0.6329799486206042,-1.0321313422033584
06/04/1995,-0.44606962060399785,-0.605910225027018,-1.099181717630877
06/05/1995,-0.3978672307387837,-0.5549478114049669,-1.1127279406752737
06/06/1995,-0.3758571899401981,-0.5585404002889565,-1.2403901157175599
06/07/1995,-0.3804635865862921,-0.7460893938043245,-1.3665754379937445
06/08/1995,-0.4335681293702931,-0.861413331044092,-1.4368233710919935
06/09/1995,-0.48727824449145174,-0.9192407384287093,-1.475921434160724
06/10/1995,-0.5094946346375787,-0.9822181345682874,-1.514663189007638
06/11/1995,-0.537793157200374,-1.0391659995986324,-1.5594814618111472
06/12/1995,-0.5941119686424339,-1.0861223828539823,-1.5975594721062665
06/13/1995,-0.6467935912210052,-1.1573995701302695,-1.6432724471995632
06/14/1995,-0.6395258470456463,-1.2529721953936683,-1.7314583516087696
06/15/1995,-0.6474714233782101,-1.2969013787640935,-1.7564536185742226
06/16/1995,-0.6545802543581034,-1.2405384868030487,-1.7548389859677167
06/17/1995,-0.6325335412836424,-1.159870271562298,-1.765415861092377
06/18/1995,-0.562469343380019,-1.131598086056358,-1.7884896087187507
06/19/1995,-0.5049979627759639,-1.175546666982064,-1.8167918877908968
06/20/1995,-0.5400632503460496,-1.2205030503791603,-1.8320454140187121
06/21/1995,-0.6397403318810102,-1.2220473942033074,-1.8154128633619173
06/22/1995,-0.7134829801735401,-1.1697183233372006,-1.7823864141499124
06/23/1995,-0.7269440000453642,-1.1321759715573818,-1.806328441114165
06/24/1995,-0.7093978805548551,-1.131395966017217,-1.803698279343414
06/25/1995,-0.7066371131923447,-1.1090083895007798,-1.779869934487425
06/26/1995,-0.7133990386273907,-1.08272756199353,-1.7517834358096946
06/27/1995,-0.7141004011186024,-1.095899061572921,-1.7290306530646755
06/28/1995,-0.7175120492273753,-1.127633213322973,-1.6995120726705404
06/29/1995,-0.7522032295189671,-1.1544410699202934,-1.6932080213905194
06/30/1995,-0.7916528357778108,-1.19238902955473,-1.6897278438262404
07/01/1995,-0.8337939117310897,-1.2116409788259634,-1.6812333086951279
07/02/1995,-0.8949626003676163,-1.2099076331811478,-1.6695495021309972
07/03/1995,-0.9650133642862204,-1.1780950829785097,-1.6426750771029472
07/04/1995,-1.0163857991321015,-1.1232882231121002,-1.635639765344429
07/05/1995,-1.0246619265929688,-1.0493771959901563,-1.6197746217643347
07/06/1995,-1.0017034547960677,-0.9819407246591362,-1.576992057728849
07/07/1995,-0.9676891888117687,-0.9385970117312228,-1.5499374070304592
07/08/1995,-0.9513642686241164,-0.9109768825065876,-1.5212938279731754
07/09/1995,-0.9561361285763827,-0.8784930028106674,-1.5008131654314467
07/10/1995,-0.9567427022043521,-0.869372421530384,-1.4945528282830498
07/11/1995,-0.9822453705058769,-0.8801065436829739,-1.4861862647925925
07/12/1995,-1.0034415287585907,-0.8575210126280487,-1.4610466650946625
07/13/1995,-0.990713662361161,-0.8218410126699827,-1.4202896211369525
07/14/1995,-0.937371897096342,-0.755725999792353,-1.360818362956469
07/15/1995,-0.8766325536145996,-0.6955560889211714,-1.3057807492750846
07/16/1995,-0.8573349678969958,-0.6669869094358476,-1.2579626047577996
07/17/1995,-0.8571349600579079,-0.6622789611233089,-1.22849695482092
07/18/1995,-0.8747969789595569,-0.6861050031413255,-1.2059972828167664
07/19/1995,-0.9142735783497895,-0.6843405094990924,-1.197832717509009
07/20/1995,-0.9471164175285254,-0.671664828840693,-1.2012904461333538
07/21/1995,-0.9621952313044492,-0.6514921795818671,-1.1822384831701842
07/22/1995,-0.9795473089802793,-0.6206450929559277,-1.1531861304777844
07/23/1995,-0.9794583192596371,-0.5566114004567585,-1.1081930011477592
07/24/1995,-0.9553009268803745,-0.4734093795576716,-1.0521083621434613
07/25/1995,-0.9169251632936759,-0.38387878190546254,-1.0025546313150415
07/26/1995,-0.8801994435192095,-0.28627817954062307,-0.9374552843792916
07/27/1995,-0.8408034063186467,-0.17273950127470317,-0.8458234465514719
07/28/1995,-0.7870823187190384,-0.04479366185511824,-0.726188564297214
07/29/1995,-0.6913197418811907,0.14317418207664423,-0.6177908350281167
07/30/1995,-0.49214268212309825,0.35668089702623207,-0.5433874382684023
07/31/1995,-0.2926810888934684,0.43940606135804106,-0.4959292800478376
08/01/1995,-0.1993246138695079,0.4515567024192205,-0.4163666011146959
08/02/1995,-0.1149880167752117,0.45363472770014734,-0.33641670967518966
08/03/1995,-0.03756908755719607,0.4432689725829079,-0.24904370209668092
08/04/1995,-0.003961053598179831,0.5907010240567135,-0.17927383418261966
08/05/1995,0.06344792968238266,0.6620112866516177,-0.10155704153103062
08/06/1995,0.19615066940961007,0.6943956295334308,0.01083668360020662
08/07/1995,0.33232734587801643,0.7167977542163247,0.1137060549036964
08/08/1995,0.42089614889901206,0.6867738202567164,0.22433531872196016
08/09/1995,0.4760247593328435,0.6849622005026185,0.34034907281731197
08/10/1995,0.5198539698695489,0.6985678447246848,0.45847611346747674
08/11/1995,0.5394837338130244,0.7166064520445485,0.5771403644373628
08/12/1995,0.5580173346434036,0.7480309267983025,0.6823379994323453
08/13/1995,0.5522226561298013,0.7842298113600852,0.7570807514479378
08/14/1995,0.5347069508476106,0.8147879863213402,0.7899554695009365
08/15/1995,0.5260840012827939,0.80296847147624,0.7687357675636685
08/16/1995,0.5031756357467899,0.7590374229562675,0.7212973525727655
08/17/1995,0.45373506635541594,0.747278463299765,0.659086097695066
08/18/1995,0.39005518209050716,0.7592465062203835,0.6150659248691821
08/19/1995,0.3290745692442647,0.7706773860717325,0.6004390242303315
08/20/1995,0.27482584310879377,0.7843596879401434,0.6354086807403405
08/21/1995,0.2148796888295401,0.8390096887297294,0.6831846330880267
08/22/1995,0.18722115797545666,0.9283118677341938,0.7249931837012966
08/23/1995,0.22407374963950638,1.0262633047286494,0.7528057714904239
08/24/1995,0.3134329883132629,1.1019970803303192,0.772932070539595
08/25/1995,0.3889415798291647,1.1471172860292136,0.7648839776038294
08/26/1995,0.4509582783399617,1.1676007313740655,0.7461036003094943
08/27/1995,0.48434077154426686,1.1833426557145494,0.7133483985525413
08/28/1995,0.5021653750410178,1.1684312202952785,0.6756529080475266
08/29/1995,0.5193053876676031,1.0838328241027018,0.6094575370668527
08/30/1995,0.5316655300154443,1.0181250355426315,0.5346988467266774
08/31/1995,0.5628148526726562,1.0127999714169482,0.4750993209684769
09/01/1995,0.5699908118571949,1.0585275941513466,0.4343567779267704
09/02/1995,0.5441111158456541,1.0877040041572197,0.4229098901185827
09/03/1995,0.5294775844365525,1.0998433299778194,0.44988789311809674
09/04/1995,0.552525337997252,1.1895310975651077,0.5363705951860149
09/05/1995,0.6161528213764899,1.3183660537733057,0.6580916223388927
09/06/1995,0.7194387635891324,1.422343540264509,0.769513955204746
09/07/1995,0.8602467020920519,1.515463245188218,0.8797139834539397
09/08/1995,0.9824727692035068,1.58107274036721,0.9767248155848502
09/09/1995,1.045530351230653,1.6302742663028142,1.0757435384000247
09/10/1995,1.0740619242292333,1.7003493025250092,1.1705511613862036
09/11/1995,1.0878447339347836,1.795992119582991,1.258761924508556
09/12/1995,1.1166195788794815,1.9017715270506543,1.3326117921334544
09/13/1995,1.1531507561938623,1.991507228981277,1.4200116877078193
09/14/1995,1.2040469520987371,2.060801886633395,1.5144093955873636
09/15/1995,1.2728947068308485,2.117382130688207,1.5953341459835455
09/16/1995,1.3235026561441,2.1638213701460844,1.6457692196572713
09/17/1995,1.3380895858101358,2.1626524187539107,1.6898128983411662
09/18/1995,1.3306835383417865,2.1579843224700075,1.740421095195755
09/19/1995,1.3282853634134688,2.1635661555165306,1.771142532913942
09/20/1995,1.3226087537744151,2.179119699752861,1.7641136472173289
09/21/1995,1.311563556581418,2.147368637313591,1.708290405191613
09/22/1995,1.3045613213522262,2.079447973160415,1.6311039317538933
09/23/1995,1.2905659459520287,2.0231271092358076,1.5541700617363658
09/24/1995,1.2954723126362995,1.987594580435182,1.4840745785014142
09/25/1995,1.310151527938558,1.9502365054305177,1.4291219833100741
09/26/1995,1.2912923824339166,1.921767360132513,1.3914308473075307
09/27/1995,1.239505538354487,1.9014421416408163,1.3378451854023794
09/28/1995,1.2117476293876148,1.8842726318377718,1.2599408532073675
09/29/1995,1.2408158108188885,1.9288860764049978,1.1894702063321247
09/30/1995,1.337514260799496,2.0038137343728564,1.1218069452506336
10/01/1995,1.4371834571693365,2.0323409479933936,1.062969330595139
10/02/1995,1.5352653572842996,1.9948335366817391,0.9971741087980792
10/03/1995,1.580119806168466,1.9798580022897339,0.9645729211431786
10/04/1995,1.5537425937862284,2.1235402949444695,1.0011774185333104
10/05/1995,1.5297512070790016,2.467860392397423,1.01217913244784
10/06/1995,1.5239597410400738,2.1896721563396624,0.7963545588543618
10/07/1995,1.4962101761632831,1.8419832257765967,0.657953842498496
10/08/1995,1.402801467135454,1.6092609319719249,0.531860979415609
10/09/1995,1.2639832186312578,1.4025383254662591,0.39593378957161096
10/10/1995,1.110282033865631,1.2529256033148393,0.27942763848296526
10/11/1995,0.993201099575931,1.2511578767467237,0.2292263550876762
10/12/1995,1.0297639427121381,1.253528668334736,0.1797457629901209
10/13/1995,1.0737131412641183,1.2332003412604644,0.13635652797895137
10/14/1995,1.061229965308126,1.2529878371380265,0.1087031966055303
10/15/1995,1.0638636104583497,1.2282728648463546,0.025464007006290146
10/16/1995,1.1716335832361398,1.0691595682804635,-0.19105272109686788
10/17/1995,1.2256280232265877,0.9906191156418704,-0.3182531497700678
10/18/1995,1.2156193289026471,1.0793970011089318,-0.4081306726984446
10/19/1995,1.2191134583418024,1.1171129361398375,-0.5484928598966771
10/20/1995,1.220325353984228,1.0882739316868477,-0.6633567294019423
10/21/1995,1.174207568142329,0.8846206152741947,-0.7380378842320585
10/22/1995,1.0990155096834036,0.653006655501448,-0.8026789092132833
10/23/1995,0.9529966869289421,0.6985338990029485,-0.7447697336725663
10/24/1995,0.8212080422693824,0.856372925398961,-0.6805436970047387
10/25/1995,0.8314434455206455,0.9079640187613393,-0.6415721258913585
10/26/1995,0.872074574934044,0.9244462831283118,-0.6046726215278211
10/27/1995,0.8235818941751312,0.9752667588699077,-0.5506058505144271
10/28/1995,0.7111475750456795,1.0386134546196066,-0.4820306805168697
10/29/1995,0.7851450101286329,0.9889487498800605,-0.5078492021101653
10/30/1995,0.9612668900858597,0.9240343337652379,-0.47255253514740736
10/31/1995,0.9657636036679218,1.0378534061795812,-0.38098390102054247
11/01/1995,0.8691553115805704,1.1770347199497415,-0.335104862959128
11/02/1995,0.8296314846405114,1.2228451553239839,-0.39786119162703826
11/03/1995,0.8413394529081343,1.1557414266719845,-0.5094059578828272
11/04/1995,0.8664277119761065,0.9812538267411415,-0.6295606324469185
11/05/1995,0.9815802018882392,0.7524130334851437,-0.7744855349796991
11/06/1995,0.9049246317506916,0.692880879415412,-0.7748085291437536
11/07/1995,0.7190059139165188,0.7590532767274123,-0.7670502854211823
11/08/1995,0.5079164974044297,0.770714564719352,-0.8182293871437638
11/09/1995,0.608053505184301,0.6238389495267899,-1.0305290966767058
11/10/1995,0.6536524972258174,0.5485988790099677,-1.0474713243297973
11/11/1995,0.467856479236189,0.7566449956335255,-0.9577250283497523
11/12/1995,0.3385650121336785,0.735450928311618,-1.0031297215786115
11/13/1995,0.42984376700863147,0.5675789516490366,-1.0748549724869199
11/14/1995,0.340993017184011,0.6079407878259946,-1.0347226516656305
11/15/1995,0.29554542865690125,0.5575733569091423,-1.075493520111777
11/16/1995,0.23657252904393733,0.5275209483331312,-0.9644644453236868
11/17/1995,0.1277242495058124,0.6796118325147591,-0.8122244859560026
11/18/1995,0.11138093059954435,0.836677692252278,-0.6991523885267927
11/19/1995,0.18766652378318727,0.9170781341898666,-0.6441356172698693
11/20/1995,0.23486445208522977,0.9057941659510957,-0.6072376348683624
11/21/1995,0.23840080262016794,0.9139515218341362,-0.5491091699652151
11/22/1995,0.3006673231877962,0.8625332656630237,-0.5704037017022687
11/23/1995,0.30329341693650336,0.8213073057013693,-0.4938984331029608
11/24/1995,0.20444202483486296,0.9690285175264678,-0.37326434049954993
11/25/1995,0.20752228740632583,0.9918083349924423,-0.41138145676348503
11/26/1995,0.28482811248337736,0.8426562426072512,-0.4877472544534711
11/27/1995,0.2907247974981476,0.8528907533680999,-0.3867366215553396
11/28/1995,0.18583040676228668,1.020023322578968,-0.3280996099506934
11/29/1995,0.21246970701376033,1.0724850677494535,-0.3606112132294652
11/30/1995,0.31723138499698555,0.9767258653597981,-0.48040797305626515
12/01/1995,0.38262998493544076,0.7974230710175156,-0.540200534331879
12/02/1995,0.34428117275968084,0.7988535785477002,-0.5055695566501741
12/03/1995,0.29727307250683,0.8125015616644641,-0.5049750190940052
12/04/1995,0.2521369271417503,0.8136857451112637,-0.5034929662909648
12/05/1995,0.2089010231297872,0.7911269478664978,-0.5126161562937444
12/06/1995,0.15910391076952912,0.7934337648250755,-0.4833810836043503
12/07/1995,0.107810285854401,0.8383478093274815,-0.4352906769906606
12/08/1995,0.11053750997481004,0.8625807026331486,-0.43455823276392
12/09/1995,0.14724045038337108,0.8956938837859122,-0.4160753144929211
12/10/1995,0.19735609838222745,0.8440332203454629,-0.44919468794217643
12/11/1995,0.34657946892980795,0.6718268848244177,-0.6050060157657499
12/12/1995,0.32990463932487923,0.6808308942580736,-0.5135757533534058
12/13/1995,0.23619274778419247,0.8669746841054311,-0.44736867172045247
12/14/1995,0.23386908558024166,0.9850822948710571,-0.4163397553955618
12/15/1995,0.3182440654888793,1.0253500653392433,-0.37046029456691887
12/16/1995,0.39145744814798605,1.0655201019712157,-0.2711541323117662
12/17/1995,0.4322659311959121,1.1016317597058936,-0.19649956954044945
12/18/1995,0.5094993712915694,1.153314929284198,-0.08696945824460889
12/19/1995,0.5070302715976144,1.3018951668185659,0.06316524714563854
12/20/1995,0.39582549586109883,1.2449513429455712,0.029747991905812454
12/21/1995,0.42200391029730594,1.0046417451307865,-0.08081929423647183
12/22/1995,0.450235805300861,0.9665936891373772,-0.009339290598542438
12/23/1995,0.4423679958877883,1.0603292042695474,0.015036833757932855
12/24/1995,0.42023721610582987,1.0476249868230976,-0.042109373762007574
12/25/1995,0.41434391044754415,0.958180683423222,-0.03916099509690352
12/26/1995,0.3469199078048512,0.9878991058871823,0.009578190108625873
12/27/1995,0.2415219929534424,1.0499486522992425,0.050281627181516686
12/28/1995,0.21365460952479665,1.1202473821236607,0.09651828404316248
12/29/1995,0.290749788047916,1.1894122875390238,0.12966716664510336
12/30/1995,0.3833492454998675,1.3007442452053382,0.21665930322570565
12/31/1995,0.4307448452957764,1.446907000241389,0.3192912484525839
01/01/1996,0.4476779711966624,1.4766995685686357,0.31796921592060523
01/02/1996,0.4798121468053643,1.456509013874169,0.36553657491679137
01/03/1996,0.41648709497088127,1.3799758973487077,0.40538809374361773
01/04/1996,0.37800048014753834,1.2423371244248016,0.3596359704047849
01/05/1996,0.3930595601504394,1.207069198173113,0.4227020606224414
01/06/1996,0.42695654994873716,1.30541903111061,0.44265105109516567
01/07/1996,0.4361020898749218,1.3088499115289538,0.4570726559669169
01/08/1996,0.43456577601040036,1.078589677296746,0.26462634923589884
01/09/1996,0.42463013419506035,0.6684687824930249,0.08055996543981747
01/10/1996,0.2898816321838089,0.6030846595508492,0.16832103105915064
01/11/1996,0.12457077253164207,0.7032703591865451,0.16169516936331393
01/12/1996,-0.024924823954619785,0.7740146732375189,0.1604781916137608
01/13/1996,-0.10190981876830993,0.7486115229349969,0.019275669991583894
01/14/1996,-0.138467738891372,0.6287148607247798,-0.0014614431521339372
01/15/1996,-0.2447620593394863,0.7737265076326506,0.1228839961371643
01/16/1996,-0.3058077143678622,0.9528941408044945,0.17479258271587328
01/17/1996,-0.2489245503936121,1.103482957885025,0.234619810904388
01/18/1996,-0.10765973123866251,1.2715077524670824,0.2897697538389008
01/19/1996,-0.04988529328310248,1.2955747718064512,0.3404390828350133
01/20/1996,0.027749372383787052,1.1644959785226798,0.33866544747313804
01/21/1996,0.10841356855448486,1.1353060772684231,0.429811102985949
01/22/1996,0.14044661379148848,1.125433716377772,0.447469413773966
01/23/1996,0.19610811953792623,1.0928410984633146,0.4952771582173845
01/24/1996,0.20876568697647713,1.1909287535462845,0.5760347041739254
01/25/1996,0.21610439763792044,1.216288135006127,0.5953666235970996
01/26/1996,0.28683975242669124,1.1837606729824788,0.6165264616945354
01/27/1996,0.28476833206568913,1.2689064905668286,0.6954376986022895
01/28/1996,0.3186452126069114,1.20624156914787,0.6774097201479694
01/29/1996,0.35671771023985255,1.1385692807425773,0.7404220343739144
01/30/1996,0.33789978454018416,1.2067902961443238,0.8063697905877197
01/31/1996,0.33369223539965104,1.2044298872221204,0.8424920796748112
02/01/1996,0.3561959125670428,1.1527588411158651,0.8585156341361507
02/02/1996,0.3868262328216146,1.1169218577376718,0.8879644579372608
02/03/1996,0.34765711315062964,1.1168833734853723,0.9223621949379326
02/04/1996,0.3128810734629771,0.9503985707118525,0.8439436509605361
02/05/1996,0.2966643761235893,0.6413038119292855,0.7696434516817707
02/06/1996,0.20945107053519718,0.5517702922094556,0.8452155461733211
02/07/1996,0.09769591861736326,0.7230582902656667,0.8835417208327123
02/08/1996,0.053259174882326565,0.8823615833986512,0.8898831870126274
02/09/1996,0.029761215941659147,1.0326920150953973,0.8609396123286184
02/10/1996,0.019756860544554167,1.0606926969990809,0.8188010496152683
02/11/1996,0.005180945077419452,1.0380891361652083,0.8042666927231594
02/12/1996,-0.008039472957108273,0.9939547863447152,0.7837867488857214
02/13/1996,0.0093300438669765,0.9023595924883119,0.7598889010970472
02/14/1996,-0.018099233112305435,0.9236441817348529,0.8321452322002355
02/15/1996,-0.08946894734898841,1.0131085044065233,0.8265058132831917
02/16/1996,-0.11887777625755469,0.9712084793989193,0.7693718660129366
02/17/1996,-0.08186768989334858,0.7695578983971836,0.6612135075497148
02/18/1996,-0.09522920649103961,0.6124721437311754,0.6694656702276176
02/19/1996,-0.17168572835985607,0.6601720999388924,0.6624594448545509
02/20/1996,-0.24895317062256705,0.7708484575397628,0.6187161000111681
02/21/1996,-0.25846560018932596,0.793961825916226,0.5177763229008623
02/22/1996,-0.23388950137012776,0.7463596657163742,0.4170832727462426
02/23/1996,-0.2258153008890641,0.717869071198591,0.32300614925754356
02/24/1996,-0.24506987282233306,0.6927541486725876,0.22883597470142636
02/25/1996,-0.25823067233328023,0.6493455285404703,0.13116177850922767
02/26/1996,-0.27757894839808706,0.5856757888893911,0.06476018167354669
02/27/1996,-0.31439495122715877,0.553952081976798,0.028162110345314628
02/28/1996,-0.3735158332775922,0.5530006070216946,0.003454916970684785
02/29/1996,-0.4067897281495787,0.5134422772691822,-0.02941197988855354
03/01/1996,-0.37244002974428414,0.4477846612319013,-0.052613952815918685
03/02/1996,-0.39171546190274387,0.43352024619016144,-0.051271878242882596
03/03/1996,-0.4411534446261939,0.39865693304666877,-0.09024763475184228
03/04/1996,-0.4632378729877934,0.33693552861141457,-0.07047658700641174
03/05/1996,-0.47105169613807973,0.4061299033896058,0.03228789574720564
03/06/1996,-0.4830436137909362,0.5356639176476693,0.11136295495675635
03/07/1996,-0.47496123610159724,0.5633047500322639,0.13657112749946415
03/08/1996,-0.43197110726278565,0.4061019883180653,0.11393096994463692
03/09/1996,-0.35850364706091165,0.07542906575040614,0.0267361587537574
03/10/1996,-0.39089995225930885,-0.09700282852240949,0.08474848949870312
03/11/1996,-0.4801752076664649,-0.08146227816125096,0.08857203860755053
03/12/1996,-0.5015462163266915,-0.14564729646025742,0.029086279511066793
03/13/1996,-0.5519761861986527,-0.1350687899514626,0.09361814599338913
03/14/1996,-0.6412940799060918,0.023316103545035965,0.14261792491976122
03/15/1996,-0.6833454986115219,0.1585152608626823,0.17083307166571438
03/16/1996,-0.6778500391679902,0.24727592478227084,0.2074924019656419
03/17/1996,-0.6561153950623164,0.31591647448858134,0.27551898920497414
03/18/1996,-0.6347281988673503,0.39036851932218936,0.3913868886058202
03/19/1996,-0.6457403117432012,0.40294683917428165,0.4941557681386339
03/20/1996,-0.6548469264891893,0.19145908643666174,0.5525312559345332
03/21/1996,-0.6954381711520262,0.014793737895828468,0.6304371523682959
03/22/1996,-0.737515539977589,-0.008059877320517939,0.6876357830248108
03/23/1996,-0.7520120197072118,0.10248411683423003,0.74346519745209
03/24/1996,-0.756177931838272,0.2806964825802275,0.7752557289426232
03/25/1996,-0.7542605851004958,0.5043889035442075,0.7977074168661191
03/26/1996,-0.7382881609980406,0.6789803923047685,0.7687833740281593
03/27/1996,-0.6498409730898764,0.7447226861314414,0.7014107231408726
03/28/1996,-0.5851236681060088,0.8277673505804918,0.6203057470743503
03/29/1996,-0.5380304164139458,0.8649264763002432,0.5515492522116614
03/30/1996,-0.45306421600307634,0.8572454174396165,0.5006065619243425
03/31/1996,-0.38252144281322537,0.8741082966572888,0.49394569510182657
04/01/1996,-0.3434470285645864,0.9184016815624122,0.4953432790122222
04/02/1996,-0.26701449595473387,0.873241064290018,0.4553845464157586
04/03/1996,-0.2029452764469512,0.787159439006753,0.4289664563362485
04/04/1996,-0.20220515565733882,0.8512349108557529,0.42732113082880924
04/05/1996,-0.19138579126220778,0.9347247243297981,0.386400010908966
04/06/1996,-0.1403708589555716,0.9263247124908127,0.3250714517317033
04/07/1996,-0.1074764115797256,0.8873395431938096,0.27700683391907
04/08/1996,-0.08571819541959491,0.824233265220597,0.2336365388798245
04/09/1996,-0.10136578409544722,0.792205911961904,0.2283162246683197
04/10/1996,-0.1266233864714882,0.7602142452311909,0.18390351246897546
04/11/1996,-0.1164899480009296,0.6828221651681119,0.143927488692784
04/12/1996,-0.1265605137527745,0.7113108945363484,0.15394732571460884
04/13/1996,-0.16051123949115098,0.837552982017253,0.13554473321739618
04/14/1996,-0.16800281388276328,0.8877631186557216,0.06573013653035004
04/15/1996,-0.1371966419298682,0.8804393602764696,0.0028836316121861882
04/16/1996,-0.1270381711890895,0.8682279153400889,-0.07886822059363546
04/17/1996,-0.09788279401653899,0.7462647917761313,-0.19013645480399272
04/18/1996,-0.08840565995079547,0.6958628555926751,-0.18397517201769137
04/19/1996,-0.10781747626152144,0.7586176150481028,-0.169004392513593
04/20/1996,-0.10237583619896934,0.7800047875196786,-0.17227018481531742
04/21/1996,-0.0634053475922044,0.7655605720616979,-0.17317122861355932
04/22/1996,-0.01369226021899822,0.7530694168650588,-0.17475732443201392
04/23/1996,0.008951097016243192,0.7486980037022819,-0.16290310039729278
04/24/1996,0.011809990878027199,0.6703002350039619,-0.2171380059382355
04/25/1996,0.0354576845150861,0.4889472061089901,-0.3106966054187966
04/26/1996,-0.007764660350503494,0.34850411867091513,-0.3516272376013273
04/27/1996,-0.08171899820822173,0.2581538499648617,-0.39952482008121193
04/28/1996,-0.12410313750537583,0.15093547962240644,-0.4550857773171596
04/29/1996,-0.16288830387158293,0.08817742506944712,-0.4694936845306471
04/30/1996,-0.22640118117364674,0.10156907446693014,-0.4874733829672468
05/01/1996,-0.2535292365012371,-0.00026740686034015804,-0.6257060916257404
05/02/1996,-0.2696540236884555,-0.19429878979472703,-0.7321957878303973
05/03/1996,-0.31746328174981175,-0.29074393201577664,-0.7868679192410668
05/04/1996,-0.3825658750928729,-0.29679733703920025,-0.8097439386337613
05/05/1996,-0.4208281590545584,-0.27572413140787966,-0.8125564399110032
05/06/1996,-0.42913186373312434,-0.26377200443005333,-0.8184748006466924
05/07/1996,-0.4210799419725598,-0.26859807888051135,-0.831471257184621
05/08/1996,-0.4175505170323862,-0.27760289654563464,-0.8362200323772913
05/09/1996,-0.41494845426309546,-0.2732992504830336,-0.8591659774699025
05/10/1996,-0.4043412383581085,-0.2814283182646254,-0.8954387294143042
05/11/1996,-0.39220267332219166,-0.2949383424866315,-0.9360207477386129
05/12/1996,-0.39575571203727755,-0.3561054244767917,-1.0068293124611516
05/13/1996,-0.3979081535129003,-0.49812953701341833,-1.0995594572769363
05/14/1996,-0.4281331595921063,-0.6431064299680814,-1.1576608650773355
05/15/1996,-0.479509933364826,-0.7219638958578556,-1.1846571316212013
05/16/1996,-0.529314764008405,-0.7156513593908339,-1.125546282504672
05/17/1996,-0.5548727536271224,-0.7339675631348036,-1.073277625075797
05/18/1996,-0.5708800977465435,-0.7821533907992708,-1.0235292944912047
05/19/1996,-0.5983905210018029,-0.8154377305087123,-0.9677311225622492
05/20/1996,-0.6421127603037542,-0.8528176277630677,-0.9329527682240125
05/21/1996,-0.6901202739452825,-0.8943197542008436,-0.9046022514108727
05/22/1996,-0.7368114656571012,-0.9031528537644282,-0.9108512161207685
05/23/1996,-0.7733084322021743,-0.9980359332406425,-1.0071094803047649
05/24/1996,-0.8044267565647528,-1.1258690554559945,-1.040943753140699
05/25/1996,-0.854345901242356,-1.1828703881066587,-1.047921526279156
05/26/1996,-0.9005722436961219,-1.2710569589959677,-1.0493623592772277
05/27/1996,-0.9439780333820004,-1.3310577008033206,-1.0432008651073077
05/28/1996,-1.0035201250993953,-1.3487492037926625,-1.037328163232508
05/29/1996,-1.06537932891004,-1.358980730314237,-1.0505011250891485
05/30/1996,-1.1094507683816104,-1.4023679012265724,-1.0732460866404077
05/31/1996,-1.133220953260965,-1.4355183231986086,-1.1066364538843736
06/01/1996,-1.1340663764673127,-1.4007634374153934,-1.139684548778582
06/02/1996,-1.1255636652404735,-1.3070662821922199,-1.1331856018053246
06/03/1996,-1.0983800799934327,-1.2383682858798906,-1.126139128991923
06/04/1996,-1.0731588161296712,-1.2072906045984022,-1.1415645946523614
06/05/1996,-1.0711009966354914,-1.187051058642524,-1.1747512303679797
06/06/1996,-1.0719845940539343,-1.1588388066086661,-1.1843649149115203
06/07/1996,-1.0765619532665658,-1.1025471633602808,-1.16803654527703
06/08/1996,-1.1030711274333322,-1.0429598630356398,-1.1365841852941323
06/09/1996,-1.1440144092564126,-0.9863744587337482,-1.0821785663455326
06/10/1996,-1.1510266156732454,-0.9678580001001795,-1.0396239161239824
06/11/1996,-1.123073037794127,-0.9611674599918199,-0.9848210228089397
06/12/1996,-1.090760841023684,-0.9427663919435036,-0.9442130042999617
06/13/1996,-1.0741916058786436,-0.9416563792769861,-0.9107336445539795
06/14/1996,-1.0788370528662874,-0.9256461842601253,-0.8945181114932934
06/15/1996,-1.1013547481050006,-0.8943813041358661,-0.9019495138700143
06/16/1996,-1.128056879354741,-0.8785067054910025,-0.9321517088757716
06/17/1996,-1.1593962803838462,-0.8733588305721965,-0.9621341494751428
06/18/1996,-1.1905093479696824,-0.870927483795591,-1.0038352749351558
06/19/1996,-1.2119817373243098,-0.9055722014122862,-1.0388885125266278
06/20/1996,-1.2541536864108689,-0.9462192189548404,-1.0548322908115857
06/21/1996,-1.2928932106043676,-0.9654193792403468,-1.0701639021468639
06/22/1996,-1.3052004931415908,-0.9930276336795347,-1.0909794386118254
06/23/1996,-1.306638722227284,-1.0326243855126969,-1.123813528733982
